,model_num,dataset,model_name,vae_beta,factor_vae_gamma,dip_vae_lambda_d_factor,dip_vae_lambda_od,beta_tc_vae_beta,beta_tc_vae_c_max,model_random_seed,elbo,kl_loss,loss,reconstruction_loss,regularizer,beta_vae_train_accuracy,beta_vae_eval_accuracy,factor_vae_train_accuracy,factor_vae_eval_accuracy,dci_informativeness_train,dci_informativeness_test,dci_disentanglement,dci_completeness,mig_discrete_mig,sap_score,modularity_score,modularity_explicitness_score_train,modularity_explicitness_score_test
927,927,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,27,-45.9153022766,26.6502132416,47.0538139343,19.2650871277,27.7887248993,0.6865,0.6842,0.5328,0.5238,0.74124,0.37428000000000006,0.0864196965,0.0947936399,0.033662254600000004,0.007680000000000001,0.7678669422000001,0.7807528914,0.7674723563
928,928,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,28,-46.5951042175,27.5785541534,47.8842391968,19.0165805817,28.867685318,0.834,0.8356,0.619,0.618,0.7648400000000001,0.41732,0.18151790980000002,0.17261238880000002,0.0897233325,0.05972,0.8537866925,0.7853744312000001,0.7741017938
929,929,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,29,-46.8541297913,28.2258796692,48.183757782,18.6282463074,29.5554904938,0.8059000000000001,0.807,0.5715,0.5748,0.7515200000000001,0.39708000000000004,0.13865303580000002,0.1389738763,0.0809944774,0.049640000000000004,0.8476012861000001,0.7834959117,0.772279781
930,930,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,30,-46.7312316895,28.1587219238,48.0722770691,18.5725345612,29.4997558594,0.8211,0.8296,0.5856,0.5914,0.7503000000000001,0.38668,0.11507661400000001,0.1159666822,0.0827136561,0.0548,0.8153892751,0.7811233026000001,0.7699445816
931,931,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,31,-46.9958114624,28.0559558868,48.3309173584,18.9398403168,29.3910942078,0.799,0.8034,0.5700000000000001,0.5640000000000001,0.7453000000000001,0.385,0.1141303446,0.10711830080000001,0.0491736882,0.03568,0.8505344184,0.782145222,0.7710642781
932,932,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,32,-46.533618927,27.6833744049,47.8355140686,18.8502349854,28.9852790833,0.8397,0.8388,0.723,0.7166,0.7595200000000001,0.4086,0.1432745545,0.1399726647,0.0957515067,0.05024000000000001,0.7719435414,0.7893821795,0.7784272176
933,933,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,33,-46.4557762146,26.7309570312,47.5672035217,19.7248191833,27.8424243927,0.8406,0.85,0.6803,0.6746,0.7414200000000001,0.38884,0.1404277308,0.15817239300000002,0.1090994967,0.06244,0.8011682360000001,0.7827715149000001,0.7716144425
934,934,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,34,-46.3885421753,28.1174068451,47.72133255,18.271112442,29.4502277374,0.8192,0.8214,0.5325,0.5328,0.74816,0.39276000000000005,0.1391574925,0.1463647018,0.09621539130000001,0.05476,0.8167269897,0.7841601499,0.7711587032
935,935,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,35,-47.0930328369,27.5459747314,48.3794059753,19.5471019745,28.832365036,0.8095,0.8002,0.6195,0.6262,0.7584200000000001,0.40964000000000006,0.1607290929,0.1467527669,0.0512778055,0.017320000000000002,0.8302050789000001,0.7907138275000001,0.78027875
936,936,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,36,-46.2654266357,27.8532180786,47.5934524536,18.4121875763,29.1812667847,0.8270000000000001,0.8262,0.6065,0.607,0.7542200000000001,0.40736000000000006,0.1689759796,0.159535734,0.0875363512,0.06392,0.8272510016,0.7829848075,0.7703254302
937,937,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,37,-46.7905693054,27.7063617706,48.0775299072,19.0841999054,28.9933109283,0.835,0.8348,0.7393000000000001,0.7474000000000001,0.75134,0.4022,0.1351957071,0.1347069199,0.09544660640000001,0.051960000000000006,0.7853380826,0.7877059383,0.7753324447000001
938,938,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,38,-45.725479126,27.3972873688,47.0567741394,18.3282108307,28.7285766602,0.7603000000000001,0.772,0.5511,0.5364,0.74816,0.38908000000000004,0.0968385769,0.0943109612,0.031662692900000004,0.015680000000000003,0.7919643833000001,0.7865004851,0.7756386225
939,939,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,39,-46.7351570129,27.9505901337,48.0508575439,18.7845401764,29.2663555145,0.8193,0.8262,0.6153000000000001,0.6288,0.7519600000000001,0.40804,0.1415822066,0.1411582161,0.0908864112,0.055880000000000006,0.8066340412,0.7826060897,0.7712083466
940,940,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,40,-46.9102134705,27.7392730713,48.2313613892,19.170917511,29.0604705811,0.8161,0.8166,0.6619,0.6616000000000001,0.74758,0.38672,0.1031372499,0.1004307061,0.0505250931,0.03728,0.7985654723000001,0.7821388026,0.7704033021000001
941,941,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,41,-47.419506073,28.1508159637,48.7419166565,19.2686805725,29.4732608795,0.8300000000000001,0.8260000000000001,0.6415000000000001,0.647,0.7474400000000001,0.38880000000000003,0.134251751,0.1327040383,0.0864181422,0.06252,0.8087173641000001,0.7846757669000001,0.7750258319000001
942,942,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,42,-45.9989013672,27.0928459167,47.114151001,18.9060707092,28.2080917358,0.7975,0.8054,0.49470000000000003,0.5022,0.745,0.39280000000000004,0.1050398092,0.11703231200000001,0.060147154300000005,0.048240000000000005,0.8296027154000001,0.7856602180000001,0.7755827785
943,943,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,43,-46.755317688,27.89361763,48.0465736389,18.8616867065,29.1848812103,0.8305,0.8342,0.6645,0.6628000000000001,0.77156,0.42636,0.1806865057,0.1802001057,0.11430597270000001,0.060360000000000004,0.8022220167,0.7846369646,0.7724500253000001
944,944,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,44,-46.3019943237,26.8689556122,47.4259986877,19.4330062866,27.9929695129,0.7723,0.7774000000000001,0.5199,0.5248,0.7396400000000001,0.37496,0.1008035322,0.1153586174,0.018280001,0.01348,0.8207626541,0.7886127325000001,0.7780112429
945,945,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,45,-45.7141151428,27.1015357971,46.9612884521,18.6125850677,28.3487148285,0.8553000000000001,0.8536,0.725,0.7144,0.77524,0.43508,0.20563322380000001,0.18338006210000002,0.10421318580000001,0.05448000000000001,0.8505463102,0.7831637818,0.7711275756
946,946,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,46,-46.6142501831,28.1732940674,47.9424438477,18.4409618378,29.5014286041,0.7891,0.794,0.6016,0.6026,0.7513000000000001,0.38316000000000006,0.0980374289,0.09803738940000001,0.031325523,0.020880000000000003,0.8006892448,0.7878007538,0.7756270831000001
947,947,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,47,-47.3450393677,27.6883964539,48.6849060059,19.6566467285,29.0282554626,0.6998000000000001,0.7108,0.5105000000000001,0.5104000000000001,0.7511800000000001,0.38264000000000004,0.0783919834,0.0696045517,0.0431061261,0.006200000000000001,0.8612776541,0.7864782257,0.7770251936
948,948,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,48,-46.642250061,28.0009880066,47.9416885376,18.6412372589,29.3004379272,0.839,0.8422000000000001,0.5876,0.5908,0.7599800000000001,0.41284000000000004,0.16284976710000001,0.1691166792,0.11260966010000001,0.06308000000000001,0.8436563826,0.7872177335,0.7749835802
949,949,'dsprites_full','dip_vae_ii',,,1.0,1.0,,,49,-47.4018516541,28.1906051636,48.730381012,19.2112808228,29.5190734863,0.7096,0.7118,0.49560000000000004,0.495,0.74636,0.37876000000000004,0.066108137,0.07330225600000001,0.0193721624,0.02108,0.8230786167,0.7760829382000001,0.7642176256000001
950,950,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,0,-46.9828643799,27.2459430695,49.414440155,19.7369441986,29.6774845123,0.7841,0.7862,0.6627000000000001,0.6638000000000001,0.7606,0.40048000000000006,0.1363758344,0.11211733500000001,0.053758412000000005,0.01872,0.8444734039,0.7848589357,0.772406353
951,951,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,1,-47.3968353271,27.9136600494,49.9689178467,19.4832439423,30.4857063293,0.769,0.779,0.5476,0.561,0.7497800000000001,0.38456,0.1016423087,0.08416522200000001,0.0368482496,0.018520000000000002,0.8435173768,0.7773639354,0.7647098868000001
952,952,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,2,-46.5641937256,26.1728420258,48.6743011475,20.3913650513,28.2829093933,0.8238000000000001,0.8254,0.7116,0.715,0.7492800000000001,0.39304000000000006,0.1523461161,0.1464954044,0.0553901698,0.013560000000000001,0.8763333552,0.7810353477,0.7694680764
953,953,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,3,-47.6185684204,28.3237495422,50.1651496887,19.2948436737,30.8702907562,0.787,0.7834,0.5452,0.5434,0.75148,0.38296,0.1296378755,0.1134964766,0.0531809825,0.039,0.85062858,0.7790190179,0.7648038854
954,954,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,4,-47.0437240601,28.2710552216,49.6087112427,18.7726573944,30.8360557556,0.7434000000000001,0.7408,0.5182,0.5266000000000001,0.7433200000000001,0.37416000000000005,0.0734066772,0.0785356028,0.0324354405,0.018680000000000002,0.8450706315000001,0.7788326924000001,0.7657896221
955,955,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,5,-45.9080429077,27.092748642,48.3759078979,18.8153057098,29.5606117249,0.8137000000000001,0.8170000000000001,0.6559,0.6612,0.75282,0.38536000000000004,0.1209940899,0.1126465553,0.06400432610000001,0.034480000000000004,0.8281032307,0.7893530816000001,0.7778256094
956,956,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,6,-46.8233299255,28.1368618011,49.3947906494,18.6864891052,30.7083091736,0.7495,0.7464000000000001,0.5218,0.525,0.7465,0.38004000000000004,0.0841957084,0.0817085536,0.0315334688,0.012920000000000001,0.7880631118,0.7753620247,0.762849372
957,957,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,7,-45.897567749,26.4754772186,48.0531272888,19.4220523834,28.6310825348,0.8538,0.8532000000000001,0.6536000000000001,0.6496000000000001,0.7580600000000001,0.40452000000000005,0.1780303956,0.1824345145,0.08504256290000001,0.050960000000000005,0.8528615637,0.7935972490000001,0.7848697929
958,958,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,8,-47.2133140564,28.3022403717,49.7933044434,18.9110946655,30.8822364807,0.7986000000000001,0.8028000000000001,0.54,0.5336000000000001,0.7446600000000001,0.38284,0.0983573249,0.09642891420000001,0.0455370957,0.02348,0.8657227322000001,0.7761413785,0.7627656058000001
959,959,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,9,-46.4754676819,27.8353347778,49.053604126,18.6401596069,30.4134807587,0.729,0.7468,0.5536,0.5472,0.74814,0.37844000000000005,0.1029927875,0.0951213441,0.025583102,0.0028,0.8118238345000001,0.7775310682000001,0.7661922182
960,960,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,10,-46.476398468,27.9770584106,49.0529441833,18.4993400574,30.5536117554,0.716,0.7158,0.5498000000000001,0.5488000000000001,0.7456200000000001,0.37408,0.0740557703,0.0756160112,0.0197716426,0.00644,0.8242894456000001,0.7826362175,0.7722231413
961,961,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,11,-47.1762771606,28.0367527008,49.764087677,19.139541626,30.6245136261,0.7365,0.7372000000000001,0.5252,0.5124000000000001,0.7467600000000001,0.37520000000000003,0.0869337407,0.0788757707,0.030547571500000002,0.0034000000000000002,0.8273826555,0.771517847,0.7568082085000001
962,962,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,12,-47.4120178223,26.9167518616,49.6445960999,20.4952812195,29.1493167877,0.6739,0.6944,0.3951,0.4,0.73218,0.36932000000000004,0.0575691777,0.0655753486,0.0094720207,0.0033200000000000005,0.8420515069000001,0.7731844891,0.7624406982
963,963,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,13,-46.4704666138,28.2436237335,49.0555114746,18.2268352509,30.8287067413,0.8220000000000001,0.8288000000000001,0.5388000000000001,0.5332,0.7473400000000001,0.39728,0.1173028066,0.1135827219,0.0698949757,0.043680000000000004,0.8654782240000001,0.7779154744,0.7659427657000001
964,964,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,14,-47.4345588684,27.0322723389,49.6214981079,20.4023208618,29.2192134857,0.8182,0.8288000000000001,0.5515,0.5436,0.7433200000000001,0.38268,0.1233418005,0.13311374750000002,0.07802457980000001,0.051960000000000006,0.8483184097,0.7808049676000001,0.7690652375
965,965,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,15,-46.6301116943,26.5802364349,48.7529754639,20.0498828888,28.703081131,0.8398,0.8326,0.669,0.684,0.7638600000000001,0.40428000000000003,0.1754716891,0.1747900007,0.0852671779,0.049440000000000005,0.8095043066000001,0.7870174039000001,0.7745001756000001
966,966,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,16,-47.1021957397,28.2184448242,49.7051353455,18.8837432861,30.8213806152,0.6676000000000001,0.6798000000000001,0.4852,0.47440000000000004,0.7437,0.37268,0.060875058100000004,0.06442082040000001,0.020750112100000002,0.01472,0.7887295886,0.7815950162,0.7698818875
967,967,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,17,-46.3585510254,26.7179222107,48.6528892517,19.640625,29.0122528076,0.8281000000000001,0.8304,0.6009,0.6026,0.7574200000000001,0.40264000000000005,0.1393077506,0.12308185070000001,0.060513761400000005,0.032040000000000006,0.8617624119,0.781936419,0.7711829444
968,968,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,18,-45.9859962463,26.7332420349,48.1794319153,19.2527770996,28.9266910553,0.7594000000000001,0.7644000000000001,0.5406000000000001,0.537,0.74504,0.38088000000000005,0.0865334173,0.09980891210000001,0.0112675436,0.010520000000000002,0.8221718864,0.7836947774,0.7734208688
969,969,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,19,-46.3333244324,25.4681034088,48.1346282959,20.8652076721,27.2694358826,0.7524000000000001,0.76,0.557,0.5424,0.7546400000000001,0.39044,0.0787196901,0.10037214900000001,0.0356300337,0.00632,0.8060610934,0.7856876832,0.7734010560000001
970,970,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,20,-46.4933395386,26.7602615356,48.6614685059,19.7330856323,28.9284133911,0.75,0.744,0.4575,0.46480000000000005,0.7406800000000001,0.38288000000000005,0.1071983989,0.1156302978,0.011093338000000001,0.0034000000000000002,0.8185256091,0.7837734702,0.7699835825
971,971,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,21,-47.4388999939,28.2857189178,49.9951591492,19.1531887054,30.8419513702,0.7043,0.7052,0.47500000000000003,0.4884,0.7477600000000001,0.37208,0.0868807541,0.0759463195,0.0219748862,0.00464,0.8071207997000001,0.7775468571,0.7657704873000001
972,972,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,22,-46.5030593872,28.2263889313,49.1177597046,18.2766838074,30.8410701752,0.8221,0.8246,0.6013000000000001,0.5996,0.7423200000000001,0.39052000000000003,0.1092569953,0.1119790858,0.0631205472,0.04036,0.8731661180000001,0.7828253524000001,0.771510126
973,973,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,23,-46.9927139282,26.6485652924,49.1854782104,20.3441333771,28.8413028717,0.6552,0.6732,0.39590000000000003,0.4062,0.73694,0.37272000000000005,0.0515435364,0.0617465009,0.015162475500000001,0.00796,0.7759492178,0.7740564331,0.7618949646000001
974,974,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,24,-47.2134132385,27.5927410126,49.6772384644,19.6206264496,30.0565719604,0.7661,0.7664000000000001,0.5657,0.5708,0.7465600000000001,0.38344000000000006,0.1074467884,0.09481956250000001,0.0468499921,0.024960000000000003,0.8270468125,0.7752423797,0.763786724
975,975,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,25,-46.1848068237,27.1393947601,48.3799552917,19.0454330444,29.334569931,0.8141,0.8182,0.4922,0.4964,0.74214,0.38128,0.1119288573,0.1158847327,0.07958277130000001,0.04836000000000001,0.8673312131,0.7817293521,0.7704973905
976,976,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,26,-46.5223579407,26.3431224823,48.6661453247,20.1792678833,28.4868946075,0.8167000000000001,0.8072,0.5611,0.5504,0.75858,0.41224000000000005,0.1763256936,0.1774200079,0.09187733520000001,0.06664,0.8376714913000001,0.7856329338,0.7744243355
977,977,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,27,-46.4390487671,26.6922874451,48.6552200317,19.746723175,28.9084968567,0.6882,0.6896,0.4183,0.41140000000000004,0.7427800000000001,0.37448000000000004,0.0595534416,0.0696817653,0.0067494695,0.005,0.8118280463,0.7815810444,0.7696725493000001
978,978,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,28,-47.2149734497,28.0107078552,49.7574653625,19.2042484283,30.5532131195,0.8376,0.8406,0.6238,0.634,0.75426,0.40144,0.1482859477,0.1598435584,0.10946059970000001,0.0654,0.8208574083,0.7838946275,0.7715756536
979,979,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,29,-47.6705055237,27.6597480774,50.0893096924,20.0107688904,30.0785694122,0.8012,0.8002,0.5754,0.5758,0.7534200000000001,0.39028,0.1335521198,0.1296354445,0.06998550540000001,0.05568000000000001,0.8358430425000001,0.782933125,0.7719370561000001
980,980,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,30,-46.7948875427,28.0520439148,49.3531990051,18.7428455353,30.6103172302,0.8358,0.8394,0.6104,0.6072000000000001,0.7558400000000001,0.40164000000000005,0.161739023,0.14262628360000001,0.0901957504,0.05956,0.834616196,0.7787687888,0.7663663657
981,981,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,31,-47.6050491333,27.7833747864,50.1656112671,19.8216934204,30.3439064026,0.7262000000000001,0.7384000000000001,0.5327000000000001,0.5306000000000001,0.7617600000000001,0.37852,0.0815059541,0.068980493,0.032320138000000005,0.013800000000000002,0.8423161539,0.7785318862,0.7673463807
982,982,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,32,-46.8411369324,25.3601226807,48.6181640625,21.4809780121,27.1371879578,0.8362,0.8414,0.6994,0.7010000000000001,0.7533000000000001,0.40224000000000004,0.11708751020000001,0.1363630223,0.1092169778,0.047720000000000005,0.8483049107,0.7886497999000001,0.7781879652
983,983,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,33,-47.0905647278,26.8369579315,49.2686080933,20.2535991669,29.0150184631,0.8255,0.8284,0.6038,0.6176,0.7438800000000001,0.38656,0.1147420564,0.12682550580000002,0.0765279666,0.04164,0.82300353,0.7879519244000001,0.7768371811
984,984,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,34,-46.87758255,28.0125083923,49.4692993164,18.8650627136,30.6042289734,0.8156,0.8074,0.5087,0.49960000000000004,0.75568,0.40168000000000004,0.1404300205,0.1380897992,0.08887777720000001,0.0572,0.8270561071,0.7813072333000001,0.7683091582
985,985,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,35,-46.9553871155,26.5311393738,49.1187057495,20.4242515564,28.6944770813,0.8447,0.844,0.6026,0.6022000000000001,0.74836,0.39936000000000005,0.1453687482,0.1563016321,0.1062700733,0.0634,0.843333336,0.7859352018,0.7747805967
986,986,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,36,-46.8281974792,28.0671806335,49.39686203,18.7610301971,30.6358451843,0.8428,0.841,0.5689000000000001,0.5730000000000001,0.76346,0.41712000000000005,0.1777659953,0.17051827190000002,0.11212442700000001,0.07128000000000001,0.8392478339,0.7837989734,0.7718365876000001
987,987,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,37,-46.8658828735,27.4410495758,49.3442611694,19.4248332977,29.9194583893,0.845,0.8414,0.6638000000000001,0.6632,0.756,0.40604,0.17809337220000002,0.16706032780000002,0.094330484,0.0548,0.8305195039000001,0.7877741798,0.7759282231
988,988,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,38,-45.7471466064,27.4190311432,48.2724647522,18.3281269073,29.9443225861,0.8154,0.8188000000000001,0.6451,0.6492,0.75558,0.39028,0.1138492526,0.11683514810000001,0.0488105997,0.02008,0.7905797175,0.7934932972000001,0.7835516385
989,989,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,39,-46.6360626221,28.0431613922,49.2111320496,18.5929069519,30.6182365417,0.8073,0.8046000000000001,0.582,0.5824,0.75658,0.40912000000000004,0.1437042881,0.1337902968,0.0858153519,0.05396,0.8400736748000001,0.7796691028,0.7673218900000001
990,990,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,40,-46.5934791565,27.3332424164,49.022644043,19.260269165,29.7623271942,0.8213,0.8232,0.6324000000000001,0.6326,0.7526400000000001,0.39684,0.13644477970000002,0.1231136984,0.0628854154,0.039360000000000006,0.8561986645,0.7848580056000001,0.7733371857
991,991,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,41,-47.3460617065,27.7179603577,49.8889961243,19.6281509399,30.2608566284,0.8359000000000001,0.8392000000000001,0.6294000000000001,0.6258,0.7599800000000001,0.40116,0.146250413,0.133817881,0.0785822194,0.051160000000000004,0.8883173996,0.7794919584000001,0.7673177141
992,992,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,42,-46.0292320251,26.7172718048,48.1863479614,19.3119468689,28.8744010925,0.8269000000000001,0.8290000000000001,0.6297,0.6268,0.7458400000000001,0.39472,0.141569904,0.1358203681,0.06442744830000001,0.033240000000000006,0.8694568436000001,0.7832839344,0.7722009171
993,993,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,43,-47.161151886,28.2094154358,49.760093689,18.951757431,30.8083248138,0.8394,0.8416,0.6146,0.628,0.7499600000000001,0.39028,0.13792494800000002,0.1382569033,0.1073548727,0.0632,0.8583159132,0.7841985666,0.7733208597
994,994,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,44,-46.831035614,26.6849746704,49.0103302002,20.14610672,28.8642158508,0.7918000000000001,0.7972,0.5778,0.5688,0.7370800000000001,0.37232000000000004,0.0946487516,0.1094657445,0.0477740519,0.02052,0.8338483383,0.7841700145,0.7737651423
995,995,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,45,-45.7163314819,26.6602973938,47.8949012756,19.0560035706,28.8389053345,0.8444,0.857,0.7051000000000001,0.7062,0.74958,0.40164000000000005,0.1516720573,0.15893154980000002,0.12255040930000001,0.06824000000000001,0.8341466696000001,0.7919630203,0.7829522002
996,996,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,46,-45.4934005737,27.0226745605,47.6703071594,18.4707641602,29.1995315552,0.6980000000000001,0.7032,0.5630000000000001,0.5492,0.747,0.37420000000000003,0.0689213183,0.0701985294,0.0304787403,0.011680000000000001,0.7192040534,0.7759404408,0.7626266715000001
997,997,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,47,-46.2985916138,26.8481903076,48.4829139709,19.4504203796,29.0324993134,0.8236,0.8184,0.6666000000000001,0.6752,0.7428400000000001,0.38536000000000004,0.1227770358,0.11807471330000001,0.06457232510000001,0.0472,0.8646061655,0.7830087526,0.7710052347
998,998,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,48,-46.7991485596,27.7628612518,49.2971954346,19.0362873077,30.2608699799,0.8352,0.8298000000000001,0.6383,0.6392,0.7542800000000001,0.39672,0.1681754122,0.1586130279,0.0613899846,0.032720000000000006,0.896054451,0.7847127179000001,0.7723929902000001
999,999,'dsprites_full','dip_vae_ii',,,1.0,2.0,,,49,-45.8320465088,26.6736736298,47.9898872375,19.158405304,28.8314838409,0.7659,0.7726000000000001,0.6451,0.6304000000000001,0.74226,0.37196,0.09337979190000001,0.0939155566,0.0370758677,0.01684,0.8261025839,0.7858022456,0.7727265308
1000,1000,'dsprites_full','dip_vae_ii',,,1.0,5.0,,,0,-46.2848930359,23.4343738556,49.6400184631,22.8504714966,26.7895545959,0.713,0.7236,0.4857,0.4862,0.76158,0.39576000000000006,0.0684854354,0.10465450600000001,0.0234118408,0.01136,0.771097832,0.7982752233,0.7905298550000001
1001,1001,'dsprites_full','dip_vae_ii',,,1.0,5.0,,,1,-47.1474113464,26.6738033295,52.2726860046,20.4736156464,31.7989845276,0.8122,0.8148000000000001,0.5720000000000001,0.5722,0.74782,0.38780000000000003,0.1410844972,0.1230866592,0.060219824400000004,0.0396,0.8797206022,0.7824119614,0.7703483149
1002,1002,'dsprites_full','dip_vae_ii',,,1.0,5.0,,,2,-46.686542511,23.2480964661,50.0630340576,23.4384288788,26.6246051788,0.7902,0.7992,0.6479,0.6586000000000001,0.7534200000000001,0.38904000000000005,0.10468403,0.1291110739,0.041715127000000005,0.02136,0.8290155129000001,0.8002567187,0.7915793399000001
1003,1003,'dsprites_full','dip_vae_ii',,,1.0,5.0,,,3,-46.3370552063,24.5285606384,50.313621521,21.8085441589,28.505109787,0.8575,0.855,0.6974,0.7006,0.75778,0.40208000000000005,0.1568350504,0.1606837937,0.0956754972,0.04324,0.8723404388,0.7935800049,0.7842136453
1004,1004,'dsprites_full','dip_vae_ii',,,1.0,5.0,,,4,-46.9681854248,26.73478508,52.2500572205,20.2334270477,32.0166358948,0.7564000000000001,0.7646000000000001,0.5166000000000001,0.5062,0.74214,0.36972000000000005,0.0736405782,0.0861589925,0.0285014148,0.01812,0.7927914343,0.7835507515,0.7717863502000001
1005,1005,'dsprites_full','dip_vae_ii',,,1.0,5.0,,,5,-46.3294372559,26.5617637634,51.6019935608,19.7676963806,31.834280014,0.8124,0.8118000000000001,0.5243,0.5164,0.7608600000000001,0.40592000000000006,0.1655132738,0.1813841548,0.1157113572,0.06956000000000001,0.8696226856,0.7806339162,0.7669432981000001
1006,1006,'dsprites_full','dip_vae_ii',,,1.0,5.0,,,6,-46.0343132019,25.4092750549,50.2676391602,20.6250762939,29.6426277161,0.7387,0.7338,0.5175000000000001,0.5266000000000001,0.7591,0.38820000000000005,0.0726289346,0.0841070009,0.036508058,0.02116,0.7649304034000001,0.7929397096,0.7853965992
1007,1007,'dsprites_full','dip_vae_ii',,,1.0,5.0,,,7,-46.8771247864,26.4984741211,52.1444206238,20.3786487579,31.765794754,0.8063,0.7996000000000001,0.5468000000000001,0.5536,0.7473400000000001,0.37524,0.08462796040000001,0.09190295180000001,0.0511245498,0.03536,0.8840263077,0.7843335951,0.7737898211
1008,1008,'dsprites_full','dip_vae_ii',,,1.0,5.0,,,8,-47.8591575623,23.4890937805,51.2612762451,24.3700447083,26.8911895752,0.8309000000000001,0.8344,0.5581,0.5684,0.7466200000000001,0.38384,0.1030984125,0.1374963052,0.0764716017,0.04064,0.8489261319,0.7845559790000001,0.7743270489
1009,1009,'dsprites_full','dip_vae_ii',,,1.0,5.0,,,9,-45.3963737488,25.7415943146,50.0430717468,19.6548175812,30.388261795,0.728,0.7236,0.5155000000000001,0.5106,0.7569600000000001,0.40204,0.1266670367,0.1187098558,0.0475295411,0.0234,0.8045844142,0.7859117995,0.7769325882
1010,1010,'dsprites_full','dip_vae_ii',,,1.0,5.0,,,10,-47.0846481323,24.7629508972,51.3260536194,22.3216533661,29.0044021606,0.6616000000000001,0.6758000000000001,0.3774,0.3758,0.75904,0.38084,0.0483187998,0.0743042205,0.012285392800000001,0.0068000000000000005,0.7738386167,0.7911740356,0.7797434118000001
1011,1011,'dsprites_full','dip_vae_ii',,,1.0,5.0,,,11,-47.0613021851,26.5798606873,52.2182044983,20.4814586639,31.7366924286,0.7983,0.8048000000000001,0.6212,0.6162000000000001,0.7463200000000001,0.37776000000000004,0.12369960070000001,0.1114937893,0.0632968525,0.024480000000000002,0.8576693948,0.7774241255000001,0.7666667215
